桐生,157,-710,410,-3030,-90,-720,3110,-3140,-4170
桐生,157,-680,-20,-1080,-490,-960,9520,-500,5790
江戸川,219,670,1260,-2940,-3870,-4690,-7610,-3640,-20820
江戸川,219,440,1770,-7020,-7220,-6450,-1290,-2530,-22300
平和島,155,-1470,-500,550,-2950,-4630,2320,-5130,-11810
平和島,155,-880,-2330,-3360,-4790,-5020,-2290,-7310,-25980
多摩川,224,-860,-1490,-5260,-2950,-2240,-8210,-5380,-26390
多摩川,224,2100,-120,-1880,-110,-2650,-1990,-4710,-9360
浜名湖,264,-1270,-900,-2420,-1610,-3470,2190,-7090,-14570
浜名湖,264,-590,-680,-210,-80,-3130,5230,-6190,-5650
蒲郡,228,-150,310,-7630,-6490,-4950,-8010,-6870,-33790
蒲郡,228,-580,-470,-6740,-6350,-5040,-4350,-6330,-29860
常滑,212,-1870,1920,-4200,-2840,-1280,-7730,-3790,-19790
常滑,212,-2190,1920,-1850,-910,-1180,-20,-2090,-6320
津,223,-3200,-1440,-5860,-2320,-3000,-5720,-4690,-26230
津,223,-2370,-90,-6360,-3650,-2510,-8070,-810,-23860
三国,202,-730,-510,-3030,-4290,-2710,-2360,-5280,-18910
三国,202,-1240,-640,-3620,-4430,-2910,-2810,-4480,-20130
住之江,132,-1690,-600,-3740,-2650,-2280,-8070,-3740,-22770
住之江,132,-1430,-490,-2960,-2490,-2070,-7560,-3290,-20290
尼崎,201,-3490,-2620,-7400,-2800,-3160,-12240,-7960,-39670
尼崎,201,-1820,130,-9200,-4290,-2040,-14710,-4860,-36790
鳴門,192,-1710,1730,-3950,-5080,-6380,-6980,-5990,-28360
鳴門,192,-1520,1690,-3570,-3860,-4420,-8770,-6160,-26610
丸亀,215,-1120,-2030,-4810,-3910,-5720,-3130,-7890,-28610
丸亀,215,-1130,-1990,-4170,-4670,-5070,1960,-7250,-22320
児島,210,-3240,-2210,-6300,-5070,-7410,-7090,-4590,-35910
児島,210,-3520,-2110,-2740,-2340,-5410,-4560,-6450,-27130
宮島,231,1310,150,-1970,-1740,850,-1330,-250,-2980
宮島,231,2460,470,180,-950,1730,11020,1150,16060
徳山,215,-2010,-1710,2290,2740,690,2950,-280,4670
徳山,215,-2990,-1720,1910,2920,480,-2810,-1810,-4020
下関,240,-390,-510,-2230,-3120,-540,-5960,-2650,-15400
下関,240,-30,-290,2560,-670,-860,1730,-4290,-1850
若松,179,-2720,-1410,2520,2630,-2530,-8880,-9570,-19960
若松,179,-3340,-1310,-1480,400,-3430,-5810,-6240,-21210
芦屋,178,-3550,-1470,-5770,-3430,-4080,-5760,-6590,-30650
芦屋,178,410,-1480,-3100,-3460,-3420,3310,-5980,-13720
福岡,224,-2250,-680,-6960,-4000,-3830,-11860,-7030,-36610
福岡,224,-1440,-1460,-7690,-6640,-3810,-10070,-7430,-38540
唐津,239,-1430,-1170,-7050,-6400,-3820,-12650,-8570,-41090
唐津,239,-2140,-990,-3860,-5680,-2850,-14190,-8760,-38470
